,Row.names,class,confidentNormal,pred,label,freq_cancer,freq_non_cancer
3141,GSM4555887@232327488662236,normal,,0,0,,
3142,GSM4555887@232327489468789,normal,,0,0,,
3143,GSM4555887@232327507467182,normal,,0,0,,
3144,GSM4555887@232327507721627,normal,,0,0,,
3145,GSM4555887@232328266635692,normal,,0,0,,
3146,GSM4555887@232328266726188,normal,,0,0,,
3147,GSM4555887@232328266962676,filtered,,2,0,,
3148,GSM4555887@232328267413790,filtered,,2,0,,
3149,GSM4555887@232328281320355,normal,,0,0,,
3150,GSM4555887@232328281839332,normal,,0,0,,
3151,GSM4555887@232328281896886,normal,,0,0,,
3152,GSM4555887@232328281943261,normal,,0,0,,
3153,GSM4555887@232328282134941,normal,,0,0,,
3154,GSM4555887@232328294418861,normal,,0,0,,
3155,GSM4555887@232328294426910,normal,,0,0,,
3156,GSM4555887@232328312868188,normal,,0,0,,
3157,GSM4555887@232328313293229,normal,,0,0,,
3158,GSM4555887@232330279900958,normal,,0,0,,
3159,GSM4555887@232330280781532,normal,,0,0,,
3160,GSM4555887@232330294880092,normal,,0,0,,
3161,GSM4555887@232330294912884,filtered,,2,0,,
3162,GSM4555887@232330307718003,normal,,0,0,,
3163,GSM4555887@232330308052787,normal,,0,0,,
3164,GSM4555887@232330326130100,tumor,,1,1,,
3165,GSM4555887@232330326882158,normal,,0,0,,
3166,GSM4555887@232438996581811,normal,,0,0,,
3167,GSM4555887@232438996777381,normal,,0,0,,
3168,GSM4555887@232439011559149,normal,,0,0,,
3169,GSM4555887@232439011753246,normal,,0,0,,
3170,GSM4555887@232439011764645,normal,,0,0,,
3171,GSM4555887@232439023561060,normal,,0,0,,
3172,GSM4555887@232439023581606,normal,,0,0,,
3173,GSM4555887@232439023586014,normal,,0,0,,
3174,GSM4555887@232439023626654,normal,,0,0,,
3175,GSM4555887@232439023848292,normal,,0,0,,
3176,GSM4555887@232439024073459,filtered,,2,0,,
3177,GSM4555887@232439024307118,normal,,0,0,,
3178,GSM4555887@232439024400757,normal,,0,0,,
3179,GSM4555887@232439042657197,normal,,0,0,,
3180,GSM4555887@232449734006564,normal,,0,0,,
3181,GSM4555887@232449734465324,normal,,0,0,,
3182,GSM4555887@232449734502253,normal,,0,0,,
3183,GSM4555887@232449748687771,filtered,,2,0,,
3184,GSM4555887@232449748912046,filtered,,2,1,,
3185,GSM4555887@232449749203702,normal,,0,0,,
3186,GSM4555887@232449749244123,normal,,0,0,,
3187,GSM4555887@232449761459419,normal,,0,0,,
3188,GSM4555887@232449761564901,normal,,0,0,,
3189,GSM4555887@232449761734044,normal,,0,0,,
3190,GSM4555887@232449780665131,normal,,0,0,,
3191,GSM4555887@232449780701411,filtered,,2,0,,
3192,GSM4555887@232450539510179,normal,,0,0,,
3193,GSM4555887@232450539571443,normal,,0,0,,
3194,GSM4555887@232450539865827,normal,,0,0,,
3195,GSM4555887@232450567060915,filtered,,2,0,,
3196,GSM4555887@234992220686645,filtered,,2,0,,
3197,GSM4555887@234992235362230,normal,,0,0,,
3198,GSM4555887@234992247725366,normal,,0,0,,
3199,GSM4555887@234992266230710,normal,,0,0,,
3200,GSM4555887@234992266537709,normal,,0,0,,
3201,GSM4555887@234992266557725,normal,,0,0,,
3202,GSM4555887@235000944580388,normal,,0,0,,
3203,GSM4555887@235000945101035,normal,,0,0,,
3204,GSM4555887@235000959190891,normal,,0,0,,
3205,GSM4555887@235000959458139,normal,,0,0,,
3206,GSM4555887@235000959489846,normal,,0,0,,
3207,GSM4555887@235000959720804,normal,,0,0,,
3208,GSM4555887@235000971873189,normal,,0,0,,
3209,GSM4555887@235000990419764,normal,,0,0,,
3210,GSM4555887@235000990915371,normal,,0,0,,
3211,GSM4555887@235007386761644,normal,,0,0,,
3212,GSM4555887@235007386774388,normal,,0,0,,
3213,GSM4555887@235007386774940,filtered,,2,0,,
3214,GSM4555887@235007401748269,normal,,0,0,,
3215,GSM4555887@235007414261614,normal,,0,0,,
3216,GSM4555887@235007414483244,tumor,,1,1,,
3217,GSM4555887@235007414791589,normal,,0,0,,
3218,GSM4555887@235007433722651,normal,,0,0,,
3219,GSM4555887@235069798308075,normal,,0,0,,
3220,GSM4555887@235069798468382,normal,,0,0,,
3221,GSM4555887@235069798828893,normal,,0,0,,
3222,GSM4555887@235069813410742,tumor,,1,1,,
3223,GSM4555887@235069844674917,tumor,,1,1,,
3224,GSM4555887@235069844909428,normal,,0,0,,
3225,GSM4555887@235070737508070,normal,,0,0,,
3226,GSM4555887@235070752938275,tumor,,1,1,,
3227,GSM4555887@235070752996139,normal,,0,0,,
3228,GSM4555887@235070764992821,normal,,0,0,,
3229,GSM4555887@235070783870757,normal,,0,0,,
3230,GSM4555887@235070783905131,normal,,0,0,,
3231,GSM4555887@235119995374003,normal,,0,0,,
3232,GSM4555887@235119995644701,normal,,0,0,,
3233,GSM4555887@235120010083124,normal,,0,0,,
3234,GSM4555887@235120010385123,normal,,0,0,,
3235,GSM4555887@235120010901366,normal,,0,0,,
3236,GSM4555887@235120023157036,normal,,0,0,,
3237,GSM4555887@235120023423403,normal,,0,0,,
3238,GSM4555887@235120023427884,normal,,0,0,,
3239,GSM4555887@235122008898476,normal,,0,0,,
3240,GSM4555887@235122036787547,filtered,,2,0,,
3241,GSM4555887@235122054805941,filtered,,2,0,,
3242,GSM4555887@235122054846701,tumor,,1,0,,
3243,GSM4555887@235122055134070,normal,,0,0,,
3244,GSM4555887@235122055364006,normal,,0,0,,
3245,GSM4555887@235129928305382,normal,,0,0,,
3246,GSM4555887@235129942990238,normal,,0,0,,
3247,GSM4555887@235129955010405,normal,,0,0,,
3248,GSM4555887@235129955113398,normal,,0,0,,
3249,GSM4555887@235129973954973,normal,,0,0,,
3250,GSM4555887@235188983613221,normal,,0,0,,
3251,GSM4555887@235188998323564,normal,,0,0,,
3252,GSM4555887@235189010553245,normal,,0,0,,
3253,GSM4555887@235189010852780,normal,,0,0,,
3254,GSM4555887@235189011410205,normal,,0,0,,
3255,GSM4555887@235189029726516,normal,,0,0,,
3256,GSM4555887@235189029755293,normal,,0,0,,
3257,GSM4555887@235189029977452,normal,,0,0,,
3258,GSM4555887@235189029985700,normal,,0,0,,
3259,GSM4555887@235198513072949,normal,,0,0,,
3260,GSM4555887@235198513371381,normal,,0,0,,
3261,GSM4555887@235198527531870,filtered,,2,0,,
3262,GSM4555887@235198527790374,normal,,0,0,,
3263,GSM4555887@235198540110707,normal,,0,0,,
3264,GSM4555887@235198559410597,normal,,0,0,,
3265,GSM4555887@235198559742197,filtered,,2,0,,
3266,GSM4555887@235199318125365,normal,,0,0,,
3267,GSM4555887@235199318940059,tumor,,1,1,,
3268,GSM4555887@235199333022443,normal,,0,0,,
3269,GSM4555887@235199345867507,normal,,0,0,,
3270,GSM4555887@235199345933534,normal,,0,0,,
3271,GSM4555887@235199346133347,normal,,0,0,,
3272,GSM4555887@235199364217262,normal,,0,0,,
3273,GSM4555887@235199364459300,normal,,0,0,,
3274,GSM4555887@235199364970805,filtered,,2,0,,
3275,GSM4555887@235214350773046,filtered,,2,0,,
3276,GSM4555887@235214351023532,normal,,0,0,,
3277,GSM4555887@235214365677469,normal,,0,0,,
3278,GSM4555887@235214377704733,normal,,0,0,,
3279,GSM4555887@235214396840732,filtered,,2,0,,
3280,GSM4555887@235214397099315,normal,,0,0,,
3281,GSM4555887@235214397193075,normal,,0,0,,
3282,GSM4555887@235533386824100,filtered,,2,0,,
3283,GSM4555887@235533413345204,normal,,0,0,,
3284,GSM4555887@235533413575404,normal,,0,0,,
3285,GSM4555887@235533413767596,normal,,0,0,,
3286,GSM4555887@235533413767899,normal,,0,0,,
3287,GSM4555887@235533432637341,normal,,0,0,,
3288,GSM4555887@235533432743646,tumor,,1,1,,
3289,GSM4555887@235533432900326,tumor,,1,1,,
3290,GSM4555887@235548418722219,normal,,0,0,,
3291,GSM4555887@235548446152995,normal,,0,0,,
3292,GSM4555887@235548446452964,normal,,0,0,,
3293,GSM4555887@235548446453157,filtered,,2,0,,
3294,GSM4555887@235548464803235,tumor,,1,1,,
3295,GSM4555887@235548465129197,normal,,0,0,,
3296,GSM4555887@235550834349814,normal,,0,0,,
3297,GSM4555887@235550834546587,normal,,0,0,,
3298,GSM4555887@235550861608693,normal,,0,0,,
3299,GSM4555887@235550862071670,normal,,0,0,,
3300,GSM4555887@235550862072539,normal,,0,0,,
3301,GSM4555887@235550880425702,normal,,0,0,,
3302,GSM4555887@235550880688484,normal,,0,0,,
3303,GSM4555887@235550880783670,normal,,0,0,,
3304,GSM4555887@235550881011429,normal,,0,0,,
3305,GSM4555887@235550881273694,tumor,,1,1,,
3306,GSM4555887@235559290072365,normal,,0,0,,
3307,GSM4555887@235559290354908,normal,,0,0,,
3308,GSM4555887@235559318047669,normal,,0,0,,
3309,GSM4555887@235559318076851,normal,,0,0,,
3310,GSM4555887@235559318141851,tumor,,1,1,,
3311,GSM4555887@235559336135539,filtered,,2,0,,
3312,GSM4555887@235559336242092,normal,,0,0,,
3313,GSM4555887@235601985981683,filtered,,2,0,,
3314,GSM4555887@235601986013043,normal,,0,0,,
3315,GSM4555887@235601998825773,normal,,0,0,,
3316,GSM4555887@235601999026614,normal,,0,0,,
3317,GSM4555887@235602018195374,normal,,0,0,,
3318,GSM4555887@235602018261796,normal,,0,0,,
3319,GSM4555887@235626667596516,normal,,0,0,,
3320,GSM4555887@235626667620198,normal,,0,0,,
3321,GSM4555887@235626667923166,tumor,,1,0,,
3322,GSM4555887@235626682764013,tumor,,1,1,,
3323,GSM4555887@235626694831011,normal,,0,0,,
3324,GSM4555887@235626714053358,normal,,0,0,,
3325,GSM4555887@235626714229557,normal,,0,0,,
3326,GSM4555887@235626714254710,tumor,,1,1,,
3327,GSM4555887@235695789435187,normal,,0,0,,
3328,GSM4555887@235695789749997,normal,,0,0,,
3329,GSM4555887@235695804406707,normal,,0,0,,
3330,GSM4555887@235695817578796,normal,,0,0,,
3331,GSM4555887@235695835855269,normal,,0,0,,
3332,GSM4555887@235695836391285,normal,,0,0,,
3333,GSM4555887@235697668549933,normal,,0,0,,
3334,GSM4555887@235697683217268,normal,,0,0,,
3335,GSM4555887@235697683455412,normal,,0,0,,
3336,GSM4555887@235697695767861,normal,,0,0,,
3337,GSM4555887@235697696099758,normal,,0,0,,
3338,GSM4555887@235697696259427,tumor,,1,1,,
3339,GSM4555887@235697696556854,normal,,0,0,,
3340,GSM4555887@235697714969500,normal,,0,0,,
3341,GSM4555887@235697715230637,normal,,0,0,,
3342,GSM4555887@235697715465572,normal,,0,0,,
3343,GSM4555887@235697715469659,normal,,0,0,,
3344,GSM4555887@235737665431411,normal,,0,0,,
3345,GSM4555887@235737665432436,normal,,0,0,,
3346,GSM4555887@235737680308083,normal,,0,0,,
3347,GSM4555887@235737692920676,normal,,0,0,,
3348,GSM4555887@235737711531813,normal,,0,0,,
3349,GSM4555887@235763032504685,normal,,0,0,,
3350,GSM4555887@235763032770861,normal,,0,0,,
3351,GSM4555887@235763033397659,normal,,0,0,,
3352,GSM4555887@235763047193901,normal,,0,0,,
3353,GSM4555887@235763047554267,normal,,0,0,,
3354,GSM4555887@235763047717300,normal,,0,0,,
3355,GSM4555887@235763047741670,normal,,0,0,,
3356,GSM4555887@235763047971061,normal,,0,0,,
3357,GSM4555887@235763059833718,tumor,,1,1,,
3358,GSM4555887@235763059845852,normal,,0,0,,
3359,GSM4555887@236082068077293,normal,,0,0,,
3360,GSM4555887@236082068351852,filtered,,2,0,,
3361,GSM4555887@236082068670838,normal,,0,0,,
3362,GSM4555887@236082068834653,normal,,0,0,,
3363,GSM4555887@236082068928795,normal,,0,0,,
3364,GSM4555887@236082095385843,normal,,0,0,,
3365,GSM4555887@236082095679835,normal,,0,0,,
3366,GSM4555887@236082095873379,normal,,0,0,,
3367,GSM4555887@236082114221861,filtered,,2,0,,
3368,GSM4555887@236082115069875,normal,,0,0,,
3369,GSM4555887@236167162091427,normal,,0,0,,
3370,GSM4555887@236167162195180,filtered,,2,0,,
3371,GSM4555887@236167176808174,normal,,0,0,,
3372,GSM4555887@236167177096548,normal,,0,0,,
3373,GSM4555887@236167177389931,normal,,0,0,,
3374,GSM4555887@236167177616118,normal,,0,0,,
3375,GSM4555887@236167189453734,tumor,,1,1,,
3376,GSM4555887@236167189719387,normal,,0,0,,
3377,GSM4555887@236169981290341,normal,,0,0,,
3378,GSM4555887@236170026798438,normal,,0,0,,
3379,GSM4555887@236170026896678,normal,,0,0,,
3380,GSM4555887@236170027384053,normal,,0,0,,
3381,GSM4555887@236170027658020,normal,,0,0,,
3382,GSM4555887@236175617870124,normal,,0,0,,
3383,GSM4555887@236175617877742,tumor,,1,1,,
3384,GSM4555887@236175618656491,normal,,0,0,,
3385,GSM4555887@236175633074605,normal,,0,0,,
3386,GSM4555887@236175633082603,filtered,,2,0,,
3387,GSM4555887@236175633312107,normal,yes,0,0,,
3388,GSM4555887@236175645130101,normal,,0,0,,
3389,GSM4555887@236175645928171,normal,,0,0,,
3390,GSM4555887@236175663975837,normal,,0,0,,
3391,GSM4555887@236175664302515,normal,,0,0,,
3392,GSM4555887@236175664732461,normal,,0,0,,
3393,GSM4555887@236176826066843,normal,,0,0,,
3394,GSM4555887@236176840779548,normal,,0,0,,
3395,GSM4555887@236176841296676,normal,,0,0,,
3396,GSM4555887@236176841337203,normal,,0,0,,
3397,GSM4555887@236176853620644,normal,,0,0,,
3398,GSM4555887@236176853915998,normal,,0,0,,
3399,GSM4555887@236176872164260,normal,,0,0,,
3400,GSM4555887@236176872791269,tumor,,1,1,,
3401,GSM4555887@236177497213166,normal,,0,0,,
3402,GSM4555887@236177497446748,normal,,0,0,,
3403,GSM4555887@236177511562485,tumor,,1,1,,
3404,GSM4555887@236177511606134,normal,,0,0,,
3405,GSM4555887@236177511893804,normal,,0,0,,
3406,GSM4555887@236177512384358,normal,,0,0,,
3407,GSM4555887@236177524451756,filtered,,2,0,,
3408,GSM4555887@236177543317805,normal,,0,0,,
3409,GSM4555887@236177543543069,normal,,0,0,,
3410,GSM4555887@236177543813483,normal,,0,0,,
3411,GSM4555887@236221654493038,normal,,0,0,,
3412,GSM4555887@236221654588637,normal,,0,0,,
3413,GSM4555887@236221654821171,normal,,0,0,,
3414,GSM4555887@236221655071972,normal,,0,0,,
3415,GSM4555887@236221669456619,tumor,,1,1,,
3416,GSM4555887@236221681777390,normal,,0,0,,
3417,GSM4555887@236221681809830,normal,,0,0,,
3418,GSM4555887@236221682040158,normal,,0,0,,
3419,GSM4555887@236221701241582,normal,,0,0,,
3420,GSM4555887@236288388221788,filtered,,2,0,,
3421,GSM4555887@236288388324662,tumor,,1,1,,
3422,GSM4555887@236288388582822,normal,,0,0,,
3423,GSM4555887@236288407202740,normal,,0,0,,
3424,GSM4555887@236288407451565,normal,,0,0,,
3425,GSM4555887@236633971383604,normal,,0,0,,
3426,GSM4555887@236633971670451,normal,,0,0,,
3427,GSM4555887@236633986022811,normal,,0,0,,
3428,GSM4555887@236633986095837,normal,,0,0,,
3429,GSM4555887@236633986391259,normal,,0,0,,
3430,GSM4555887@236633986886877,normal,,0,0,,
3431,GSM4555887@236633986905955,normal,,0,0,,
3432,GSM4555887@236633998670246,normal,,0,0,,
3433,GSM4555887@236633998682844,normal,,0,0,,
3434,GSM4555887@236633999391517,normal,,0,0,,
3435,GSM4555887@236634017589556,normal,,0,0,,
3436,GSM4555887@236639608491438,normal,,0,0,,
3437,GSM4555887@236639608552675,normal,,0,0,,
3438,GSM4555887@236639608555251,normal,,0,0,,
3439,GSM4555887@236639623265694,filtered,,2,0,,
3440,GSM4555887@236639623432043,normal,,0,0,,
3441,GSM4555887@236639635848475,normal,,0,0,,
3442,GSM4555887@236639636313958,normal,,0,0,,
3443,GSM4555887@236639636569013,normal,,0,0,,
3444,GSM4555887@236650092739293,normal,,0,0,,
3445,GSM4555887@236650104842548,normal,,0,0,,
3446,GSM4555887@236650105366365,filtered,,2,0,,
3447,GSM4555887@236650123946795,normal,,0,0,,
3448,GSM4555887@236768055708078,tumor,,1,1,,
3449,GSM4555887@236768069576430,normal,,0,0,,
3450,GSM4555887@236768070352158,normal,,0,0,,
3451,GSM4555887@236768082184606,normal,,0,0,,
3452,GSM4555887@236768082966364,normal,,0,0,,
3453,GSM4555887@236768082978547,normal,,0,0,,
3454,GSM4555887@236768101000934,normal,,0,0,,
3455,GSM4555887@236785369540853,normal,,0,0,,
3456,GSM4555887@236785383958379,normal,,0,0,,
3457,GSM4555887@236785384439070,normal,,0,0,,
3458,GSM4555887@236785415081371,normal,,0,0,,
3459,GSM4555887@236785415677862,normal,,0,0,,
3460,GSM4555887@236846707033947,normal,,0,0,,
3461,GSM4555887@236846707034421,normal,,0,0,,
3462,GSM4555887@236846721198877,normal,,0,0,,
3463,GSM4555887@236846721714029,normal,,0,0,,
3464,GSM4555887@236846733970149,normal,,0,0,,
3465,GSM4555887@236846734563574,normal,,0,0,,
3466,GSM4555887@236846752905117,normal,,0,0,,
3467,GSM4555887@236846753136035,normal,,0,0,,
3468,GSM4555887@239382616270574,normal,,0,0,,
3469,GSM4555887@239382616271588,normal,,0,0,,
3470,GSM4555887@239382631733492,normal,,0,0,,
3471,GSM4555887@239382662900014,normal,,0,0,,
3472,GSM4555887@239391489244075,filtered,,2,0,,
3473,GSM4555887@239391489275756,normal,,0,0,,
3474,GSM4555887@239391489288932,normal,,0,0,,
3475,GSM4555887@239391489342830,normal,,0,0,,
3476,GSM4555887@239391489833693,normal,,0,0,,
3477,GSM4555887@239391489836957,filtered,,2,0,,
3478,GSM4555887@239391502124853,normal,,0,0,,
3479,GSM4555887@239391502682909,normal,,0,0,,
3480,GSM4555887@239391521565995,normal,,0,0,,
3481,GSM4555887@239407446478254,normal,,0,0,,
3482,GSM4555887@239407447362781,normal,,0,0,,
3483,GSM4555887@239407461222621,normal,,0,0,,
3484,GSM4555887@239407473740701,normal,,0,0,,
3485,GSM4555887@239407473777501,normal,,0,0,,
3486,GSM4555887@239407474293030,normal,,0,0,,
3487,GSM4555887@239407493475627,normal,,0,0,,
3488,GSM4555887@239408789251821,normal,,0,0,,
3489,GSM4555887@239408789253027,tumor,,1,1,,
3490,GSM4555887@239408803429670,tumor,,1,1,,
3491,GSM4555887@239408803600220,normal,,0,0,,
3492,GSM4555887@239408816278958,normal,,0,0,,
3493,GSM4555887@239408816713011,normal,,0,0,,
3494,GSM4555887@239448248760163,normal,,0,0,,
3495,GSM4555887@239448249515300,normal,,0,0,,
3496,GSM4555887@239448263670046,normal,,0,0,,
3497,GSM4555887@239448295140702,normal,,0,0,,
3498,GSM4555887@239458046593972,normal,,0,0,,
3499,GSM4555887@239458047342878,tumor,,1,1,,
3500,GSM4555887@239458061764915,normal,,0,0,,
3501,GSM4555887@239458074158966,normal,,0,0,,
3502,GSM4555887@239458074453741,tumor,,1,1,,
3503,GSM4555887@239458093251948,normal,,0,0,,
3504,GSM4555887@239458093546284,filtered,,2,0,,
3505,GSM4555887@239458093590302,normal,,0,0,,
3506,GSM4555887@239468515866540,normal,,0,0,,
3507,GSM4555887@239468516071211,filtered,,2,0,,
3508,GSM4555887@239468530493869,normal,,0,0,,
3509,GSM4555887@239468530554606,normal,,0,0,,
3510,GSM4555887@239468542872286,normal,,0,0,,
3511,GSM4555887@239468542912820,normal,,0,0,,
3512,GSM4555887@239468543162214,normal,,0,0,,
3513,GSM4555887@239468543327451,normal,,0,0,,
3514,GSM4555887@239468561782701,normal,,0,0,,
3515,GSM4555887@239475360938285,normal,,0,0,,
3516,GSM4555887@239475361245429,filtered,,2,0,,
3517,GSM4555887@239475388246444,normal,,0,0,,
3518,GSM4555887@239475407342502,tumor,,1,1,,
3519,GSM4555887@239477239961526,normal,,0,0,,
3520,GSM4555887@239477254643099,normal,,0,0,,
3521,GSM4555887@239477254675379,normal,,0,0,,
3522,GSM4555887@239477254736173,normal,,0,0,,
3523,GSM4555887@239477267749108,normal,,0,0,,
3524,GSM4555887@239477267839349,normal,,0,0,,
3525,GSM4555887@239477286156636,normal,,0,0,,
3526,GSM4555887@239477286357365,filtered,,2,0,,
3527,GSM4555887@239587835210093,normal,,0,0,,
3528,GSM4555887@239587850120612,tumor,,1,1,,
3529,GSM4555887@239587850370403,filtered,,2,0,,
3530,GSM4555887@239587850607964,normal,,0,0,,
3531,GSM4555887@239587862440870,normal,,0,0,,
3532,GSM4555887@239587862703331,normal,,0,0,,
3533,GSM4555887@239587862727390,filtered,,2,0,,
3534,GSM4555887@239587862890349,filtered,,2,0,,
3535,GSM4555887@239587862960036,filtered,,2,0,,
3536,GSM4555887@239587863255390,normal,,0,0,,
3537,GSM4555887@239587881510709,normal,,0,0,,
3538,GSM4555887@239587881544620,tumor,,1,1,,
3539,GSM4555887@239587882097894,normal,,0,0,,
3540,GSM4555887@239596305866022,normal,,0,0,,
3541,GSM4555887@239596306127267,normal,,0,0,,
3542,GSM4555887@239596318649180,normal,,0,0,,
3543,GSM4555887@239596337031022,normal,,0,0,,
3544,GSM4555887@239596337809692,normal,,0,0,,
3545,GSM4555887@239932655693108,normal,,0,0,,
3546,GSM4555887@239932668561131,normal,,0,0,,
3547,GSM4555887@239932687398828,tumor,,1,1,,
3548,GSM4555887@239932687440292,normal,,0,0,,
3549,GSM4555887@239946733312363,normal,,0,0,,
3550,GSM4555887@239946733643493,normal,,0,0,,
3551,GSM4555887@239946733676259,normal,,0,0,,
3552,GSM4555887@239946734095660,normal,,0,0,,
3553,GSM4555887@239946748062493,normal,,0,0,,
3554,GSM4555887@239946748516579,normal,,0,0,,
3555,GSM4555887@239946748521315,normal,,0,0,,
3556,GSM4555887@239946761095404,filtered,,2,0,,
3557,GSM4555887@239946779510708,normal,,0,0,,
3558,GSM4555887@240001509346228,normal,,0,0,,
3559,GSM4555887@240001521704245,filtered,,2,0,,
3560,GSM4555887@240001522198236,normal,,0,0,,
3561,GSM4555887@240001540352235,normal,,0,0,,
3562,GSM4555887@240001540541227,normal,,0,0,,
3563,GSM4555887@240001540570539,normal,,0,0,,
3564,GSM4555887@240001540802933,normal,,0,0,,
3565,GSM4555887@240001540865446,normal,,0,0,,
3566,GSM4555887@240094656026333,filtered,,2,0,,
3567,GSM4555887@240094656285046,normal,,0,0,,
3568,GSM4555887@240094656290086,normal,,0,0,,
3569,GSM4555887@240094668806939,normal,,0,0,,
3570,GSM4555887@240094688267174,filtered,,2,0,,
3571,GSM4555887@240136785685220,normal,,0,0,,
3572,GSM4555887@240136800659165,normal,,0,0,,
3573,GSM4555887@240136800914717,normal,,0,0,,
3574,GSM4555887@240136813497180,normal,,0,0,,
3575,GSM4555887@240136831789427,normal,,0,0,,
3576,GSM4555887@240136832019811,normal,,0,0,,
3577,GSM4555887@240136832378717,normal,,0,0,,
3578,GSM4555887@240136832576870,normal,,0,0,,
3579,GSM4555887@240136832633715,normal,,0,0,,
3580,GSM4555887@240154771311982,normal,,0,0,,
3581,GSM4555887@240154771569502,normal,,0,0,,
3582,GSM4555887@240154785463211,normal,,0,0,,
3583,GSM4555887@240154817714477,normal,,0,0,,
